"export-plot data (NetLogo 6.0.1)"
"lupus.nlogo"
"04/29/2018 22:26:27:059 -0400"

"MODEL SETTINGS"
"bcell-lifetime","autoreactive-eating-time","bcell-spawn-rate","tcell-spawn-rate","dcell-lifetime","antigen-lifetime","antibody-lifetime","body-cell-spawn-rate","dcell-spawn-rate","autoantibody-eating-time","tcell-lifetime","has-predisposition?","nucleic-antigen-per-cell","antibody-production-time","num-dcells","anifrolumab-amount","anifrolumab-cycle-length","num-tcells","num-bcells","anifrolumab-lifetime","cell-growth-rate","base-cell-death-rate"
"100","4","32","32","100","50","50","3","32","5","100","true","3","3","1","100","100","1","1","100","15","27"

"""Infamation Respose"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","11600","0","67.1","true","""Nucleic Antigens""","false","2"

"pen name","pen down?","mode","interval","color","x"
"""Nucleic Antigens""","true","0","1","105","10367"
"""Matured Dcells""","true","0","1","64","10367"

"""Nucleic Antigens""",,,,"""Matured Dcells"""
"x","y","color","pen down?","x","y","color","pen down?"
"1457","20","105","true","1457","14","64","true"
"1458","20","105","true","1458","15","64","true"
"1459","23","105","true","1459","15","64","true"
"1460","25","105","true","1460","16","64","true"
"1461","27","105","true","1461","15","64","true"
"1462","27","105","true","1462","15","64","true"
"1463","26","105","true","1463","14","64","true"
"1464","27","105","true","1464","14","64","true"
"1465","26","105","true","1465","14","64","true"
"1466","20","105","true","1466","15","64","true"
"1467","24","105","true","1467","16","64","true"
"1468","21","105","true","1468","16","64","true"
"1469","18","105","true","1469","16","64","true"
"1470","20","105","true","1470","16","64","true"
"1471","22","105","true","1471","16","64","true"
"1472","22","105","true","1472","16","64","true"
"1473","22","105","true","1473","15","64","true"
"1474","23","105","true","1474","14","64","true"
"1475","21","105","true","1475","14","64","true"
"1476","25","105","true","1476","14","64","true"
"1477","25","105","true","1477","14","64","true"
"1478","26","105","true","1478","14","64","true"
"1479","30","105","true","1479","15","64","true"
"1480","25","105","true","1480","15","64","true"
"1481","25","105","true","1481","15","64","true"
"1482","28","105","true","1482","15","64","true"
"1483","27","105","true","1483","15","64","true"
"1484","32","105","true","1484","15","64","true"
"1485","30","105","true","1485","15","64","true"
"1486","32","105","true","1486","15","64","true"
"1487","30","105","true","1487","15","64","true"
"1488","29","105","true","1488","17","64","true"
"1489","31","105","true","1489","17","64","true"
"1490","27","105","true","1490","17","64","true"
"1491","25","105","true","1491","17","64","true"
"1492","23","105","true","1492","17","64","true"
"1493","23","105","true","1493","17","64","true"
"1494","21","105","true","1494","16","64","true"
"1495","23","105","true","1495","17","64","true"
"1496","21","105","true","1496","17","64","true"
"1497","22","105","true","1497","17","64","true"
"1498","24","105","true","1498","18","64","true"
"1499","24","105","true","1499","18","64","true"
"1500","21","105","true","1500","18","64","true"
"1501","19","105","true","1501","18","64","true"
"1502","23","105","true","1502","19","64","true"
"1503","24","105","true","1503","18","64","true"
"1504","22","105","true","1504","19","64","true"
"1505","22","105","true","1505","19","64","true"
"1506","20","105","true","1506","19","64","true"
"1507","20","105","true","1507","19","64","true"
"1508","20","105","true","1508","19","64","true"
"1509","20","105","true","1509","19","64","true"
"1510","21","105","true","1510","19","64","true"
"1511","20","105","true","1511","19","64","true"
"1512","18","105","true","1512","19","64","true"
"1513","19","105","true","1513","19","64","true"
"1514","20","105","true","1514","19","64","true"
"1515","21","105","true","1515","19","64","true"
"1516","20","105","true","1516","19","64","true"
"1517","21","105","true","1517","19","64","true"
"1518","19","105","true","1518","18","64","true"
"1519","21","105","true","1519","18","64","true"
"1520","23","105","true","1520","18","64","true"
"1521","23","105","true","1521","18","64","true"
"1522","22","105","true","1522","17","64","true"
"1523","20","105","true","1523","16","64","true"
"1524","25","105","true","1524","16","64","true"
"1525","26","105","true","1525","17","64","true"
"1526","27","105","true","1526","17","64","true"
"1527","26","105","true","1527","16","64","true"
"1528","23","105","true","1528","15","64","true"
"1529","26","105","true","1529","15","64","true"
"1530","28","105","true","1530","15","64","true"
"1531","32","105","true","1531","15","64","true"
"1532","34","105","true","1532","15","64","true"
"1533","36","105","true","1533","15","64","true"
"1534","35","105","true","1534","15","64","true"
"1535","34","105","true","1535","15","64","true"
"1536","33","105","true","1536","15","64","true"
"1537","32","105","true","1537","15","64","true"
"1538","33","105","true","1538","15","64","true"
"1539","38","105","true","1539","15","64","true"
"1540","40","105","true","1540","15","64","true"
"1541","44","105","true","1541","16","64","true"
"1542","46","105","true","1542","16","64","true"
"1543","45","105","true","1543","16","64","true"
"1544","47","105","true","1544","16","64","true"
"1545","48","105","true","1545","16","64","true"
"1546","45","105","true","1546","16","64","true"
"1547","46","105","true","1547","17","64","true"
"1548","43","105","true","1548","17","64","true"
"1549","41","105","true","1549","17","64","true"
"1550","42","105","true","1550","17","64","true"
"1551","44","105","true","1551","17","64","true"
"1552","41","105","true","1552","17","64","true"
"1553","36","105","true","1553","17","64","true"
"1554","33","105","true","1554","17","64","true"
"1555","36","105","true","1555","17","64","true"
"1556","35","105","true","1556","17","64","true"
"1557","34","105","true","1557","16","64","true"
"1558","35","105","true","1558","15","64","true"
"1559","35","105","true","1559","14","64","true"
"1560","37","105","true","1560","14","64","true"
"1561","37","105","true","1561","13","64","true"
"1562","40","105","true","1562","13","64","true"
"1563","39","105","true","1563","13","64","true"
"1564","39","105","true","1564","13","64","true"
"1565","40","105","true","1565","13","64","true"
"1566","40","105","true","1566","13","64","true"
"1567","38","105","true","1567","12","64","true"
"1568","38","105","true","1568","11","64","true"
"1569","38","105","true","1569","11","64","true"
"1570","38","105","true","1570","11","64","true"
"1571","36","105","true","1571","11","64","true"
"1572","38","105","true","1572","11","64","true"
"1573","36","105","true","1573","11","64","true"
"1574","33","105","true","1574","11","64","true"
"1575","36","105","true","1575","11","64","true"
"1576","38","105","true","1576","11","64","true"
"1577","38","105","true","1577","11","64","true"
"1578","39","105","true","1578","11","64","true"
"1579","38","105","true","1579","11","64","true"
"1580","36","105","true","1580","11","64","true"
"1581","35","105","true","1581","11","64","true"
"1582","32","105","true","1582","11","64","true"
"1583","35","105","true","1583","11","64","true"
"1584","37","105","true","1584","11","64","true"
"1585","36","105","true","1585","11","64","true"
"1586","38","105","true","1586","11","64","true"
"1587","37","105","true","1587","12","64","true"
"1588","36","105","true","1588","12","64","true"
"1589","36","105","true","1589","10","64","true"
"1590","37","105","true","1590","11","64","true"
"1591","36","105","true","1591","11","64","true"
"1592","35","105","true","1592","11","64","true"
"1593","37","105","true","1593","11","64","true"
"1594","38","105","true","1594","11","64","true"
"1595","40","105","true","1595","11","64","true"
"1596","39","105","true","1596","10","64","true"
"1597","39","105","true","1597","10","64","true"
"1598","38","105","true","1598","10","64","true"
"1599","37","105","true","1599","10","64","true"
"1600","36","105","true","1600","10","64","true"
"1601","42","105","true","1601","10","64","true"
"1602","40","105","true","1602","10","64","true"
"1603","43","105","true","1603","9","64","true"
"1604","42","105","true","1604","9","64","true"
"1605","42","105","true","1605","8","64","true"
"1606","41","105","true","1606","8","64","true"
"1607","39","105","true","1607","8","64","true"
"1608","38","105","true","1608","8","64","true"
"1609","39","105","true","1609","8","64","true"
"1610","39","105","true","1610","8","64","true"
"1611","38","105","true","1611","8","64","true"
"1612","37","105","true","1612","8","64","true"
"1613","34","105","true","1613","8","64","true"
"1614","32","105","true","1614","8","64","true"
"1615","32","105","true","1615","8","64","true"
"1616","33","105","true","1616","8","64","true"
"1617","33","105","true","1617","8","64","true"
"1618","33","105","true","1618","8","64","true"
"1619","38","105","true","1619","8","64","true"
"1620","37","105","true","1620","9","64","true"
"1621","35","105","true","1621","9","64","true"
"1622","35","105","true","1622","9","64","true"
"1623","36","105","true","1623","9","64","true"
"1624","39","105","true","1624","9","64","true"
"1625","41","105","true","1625","9","64","true"
"1626","38","105","true","1626","8","64","true"
"1627","39","105","true","1627","8","64","true"
"1628","38","105","true","1628","8","64","true"
"1629","40","105","true","1629","8","64","true"
"1630","40","105","true","1630","8","64","true"
"1631","41","105","true","1631","8","64","true"
"1632","40","105","true","1632","8","64","true"
"1633","40","105","true","1633","8","64","true"
"1634","41","105","true","1634","8","64","true"
"1635","38","105","true","1635","8","64","true"
"1636","40","105","true","1636","8","64","true"
"1637","36","105","true","1637","8","64","true"
"1638","36","105","true","1638","8","64","true"
"1639","36","105","true","1639","8","64","true"
"1640","35","105","true","1640","8","64","true"
"1641","34","105","true","1641","8","64","true"
"1642","32","105","true","1642","7","64","true"
"1643","32","105","true","1643","7","64","true"
"1644","34","105","true","1644","7","64","true"
"1645","36","105","true","1645","7","64","true"
"1646","35","105","true","1646","7","64","true"
"1647","36","105","true","1647","7","64","true"
"1648","35","105","true","1648","6","64","true"
"1649","36","105","true","1649","5","64","true"
"1650","34","105","true","1650","5","64","true"
"1651","33","105","true","1651","5","64","true"
"1652","33","105","true","1652","5","64","true"
"1653","33","105","true","1653","5","64","true"
"1654","37","105","true","1654","5","64","true"
"1655","37","105","true","1655","5","64","true"
"1656","38","105","true","1656","5","64","true"
"1657","38","105","true","1657","6","64","true"
"1658","40","105","true","1658","6","64","true"
"1659","41","105","true","1659","7","64","true"
"1660","40","105","true","1660","7","64","true"
"1661","42","105","true","1661","7","64","true"
"1662","44","105","true","1662","7","64","true"
"1663","46","105","true","1663","7","64","true"
"1664","45","105","true","1664","7","64","true"
"1665","44","105","true","1665","7","64","true"
"1666","42","105","true","1666","7","64","true"
"1667","40","105","true","1667","7","64","true"
"1668","40","105","true","1668","7","64","true"
"1669","41","105","true","1669","7","64","true"
"1670","38","105","true","1670","7","64","true"
"1671","37","105","true","1671","7","64","true"
"1672","36","105","true","1672","7","64","true"
"1673","37","105","true","1673","7","64","true"
"1674","38","105","true","1674","7","64","true"
"1675","39","105","true","1675","7","64","true"
"1676","36","105","true","1676","7","64","true"
"1677","34","105","true","1677","7","64","true"
"1678","35","105","true","1678","7","64","true"
"1679","34","105","true","1679","7","64","true"
"1680","32","105","true","1680","7","64","true"
"1681","31","105","true","1681","6","64","true"
"1682","32","105","true","1682","6","64","true"
"1683","31","105","true","1683","6","64","true"
"1684","33","105","true","1684","6","64","true"
"1685","34","105","true","1685","6","64","true"
"1686","34","105","true","1686","6","64","true"
"1687","32","105","true","1687","6","64","true"
"1688","33","105","true","1688","5","64","true"
"1689","34","105","true","1689","5","64","true"
"1690","34","105","true","1690","5","64","true"
"1691","33","105","true","1691","4","64","true"
"1692","32","105","true","1692","4","64","true"
"1693","31","105","true","1693","4","64","true"
"1694","31","105","true","1694","4","64","true"
"1695","31","105","true","1695","4","64","true"
"1696","31","105","true","1696","4","64","true"
"1697","32","105","true","1697","4","64","true"
"1698","31","105","true","1698","4","64","true"
"1699","29","105","true","1699","4","64","true"
"1700","29","105","true","1700","3","64","true"
"1701","29","105","true","1701","3","64","true"
"1702","28","105","true","1702","3","64","true"
"1703","27","105","true","1703","3","64","true"
"1704","27","105","true","1704","3","64","true"
"1705","25","105","true","1705","3","64","true"
"1706","27","105","true","1706","3","64","true"
"1707","26","105","true","1707","3","64","true"
"1708","27","105","true","1708","3","64","true"
"1709","26","105","true","1709","3","64","true"
"1710","23","105","true","1710","3","64","true"
"1711","26","105","true","1711","3","64","true"
"1712","26","105","true","1712","3","64","true"
"1713","24","105","true","1713","3","64","true"
"1714","25","105","true","1714","3","64","true"
"1715","29","105","true","1715","3","64","true"
"1716","29","105","true","1716","3","64","true"
"1717","28","105","true","1717","3","64","true"
"1718","26","105","true","1718","3","64","true"
"1719","29","105","true","1719","3","64","true"
"1720","30","105","true","1720","3","64","true"
"1721","32","105","true","1721","2","64","true"
"1722","32","105","true","1722","2","64","true"
"1723","34","105","true","1723","2","64","true"
"1724","37","105","true","1724","2","64","true"
"1725","36","105","true","1725","2","64","true"
"1726","32","105","true","1726","2","64","true"
"1727","31","105","true","1727","2","64","true"
"1728","30","105","true","1728","2","64","true"
"1729","32","105","true","1729","2","64","true"
"1730","34","105","true","1730","2","64","true"
"1731","35","105","true","1731","2","64","true"
"1732","35","105","true","1732","2","64","true"
"1733","33","105","true","1733","2","64","true"
"1734","35","105","true","1734","2","64","true"
"1735","32","105","true","1735","2","64","true"
"1736","32","105","true","1736","2","64","true"
"1737","32","105","true","1737","2","64","true"
"1738","35","105","true","1738","2","64","true"
"1739","36","105","true","1739","2","64","true"
"1740","37","105","true","1740","2","64","true"
"1741","37","105","true","1741","2","64","true"
"1742","36","105","true","1742","2","64","true"
"1743","36","105","true","1743","2","64","true"
"1744","38","105","true","1744","2","64","true"
"1745","37","105","true","1745","2","64","true"
"1746","38","105","true","1746","2","64","true"
"1747","40","105","true","1747","2","64","true"
"1748","39","105","true","1748","2","64","true"
"1749","37","105","true","1749","2","64","true"
"1750","33","105","true","1750","2","64","true"
"1751","31","105","true","1751","3","64","true"
"1752","28","105","true","1752","3","64","true"
"1753","28","105","true","1753","3","64","true"
"1754","26","105","true","1754","3","64","true"
"1755","26","105","true","1755","3","64","true"
"1756","26","105","true","1756","3","64","true"
"1757","26","105","true","1757","3","64","true"
"1758","24","105","true","1758","2","64","true"
"1759","19","105","true","1759","2","64","true"
"1760","22","105","true","1760","1","64","true"
"1761","19","105","true","1761","1","64","true"
"1762","19","105","true","1762","1","64","true"
"1763","19","105","true","1763","1","64","true"
"1764","18","105","true","1764","1","64","true"
"1765","17","105","true","1765","1","64","true"
"1766","17","105","true","1766","1","64","true"
"1767","19","105","true","1767","1","64","true"
"1768","19","105","true","1768","1","64","true"
"1769","19","105","true","1769","1","64","true"
"1770","18","105","true","1770","1","64","true"
"1771","21","105","true","1771","1","64","true"
"1772","24","105","true","1772","1","64","true"
"1773","24","105","true","1773","1","64","true"
"1774","25","105","true","1774","1","64","true"
"1775","24","105","true","1775","1","64","true"
"1776","20","105","true","1776","1","64","true"
"1777","20","105","true","1777","1","64","true"
"1778","18","105","true","1778","2","64","true"
"1779","20","105","true","1779","2","64","true"
"1780","19","105","true","1780","2","64","true"
"1781","17","105","true","1781","2","64","true"
"1782","17","105","true","1782","2","64","true"
"1783","17","105","true","1783","2","64","true"
"1784","17","105","true","1784","2","64","true"
"1785","18","105","true","1785","2","64","true"
"1786","17","105","true","1786","2","64","true"
"1787","16","105","true","1787","2","64","true"
"1788","14","105","true","1788","2","64","true"
"1789","18","105","true","1789","2","64","true"
"1790","15","105","true","1790","2","64","true"
"1791","15","105","true","1791","2","64","true"
"1792","14","105","true","1792","2","64","true"
"1793","14","105","true","1793","2","64","true"
"1794","14","105","true","1794","2","64","true"
"1795","12","105","true","1795","2","64","true"
"1796","13","105","true","1796","2","64","true"
"1797","15","105","true","1797","2","64","true"
"1798","17","105","true","1798","2","64","true"
"1799","19","105","true","1799","2","64","true"
"1800","19","105","true","1800","2","64","true"
"1801","18","105","true","1801","2","64","true"
"1802","18","105","true","1802","2","64","true"
"1803","20","105","true","1803","2","64","true"
"1804","20","105","true","1804","2","64","true"
"1805","19","105","true","1805","2","64","true"
"1806","20","105","true","1806","2","64","true"
"1807","21","105","true","1807","2","64","true"
"1808","21","105","true","1808","2","64","true"
"1809","21","105","true","1809","2","64","true"
"1810","22","105","true","1810","2","64","true"
"1811","22","105","true","1811","2","64","true"
"1812","22","105","true","1812","2","64","true"
"1813","21","105","true","1813","2","64","true"
"1814","20","105","true","1814","2","64","true"
"1815","20","105","true","1815","2","64","true"
"1816","20","105","true","1816","2","64","true"
"1817","20","105","true","1817","2","64","true"
"1818","20","105","true","1818","2","64","true"
"1819","19","105","true","1819","2","64","true"
"1820","20","105","true","1820","2","64","true"
"1821","19","105","true","1821","2","64","true"
"1822","20","105","true","1822","2","64","true"
"1823","22","105","true","1823","2","64","true"
"1824","21","105","true","1824","2","64","true"
"1825","24","105","true","1825","2","64","true"
"1826","24","105","true","1826","2","64","true"
"1827","23","105","true","1827","2","64","true"
"1828","25","105","true","1828","2","64","true"
"1829","23","105","true","1829","2","64","true"
"1830","23","105","true","1830","2","64","true"
"1831","22","105","true","1831","2","64","true"
"1832","23","105","true","1832","2","64","true"
"1833","22","105","true","1833","2","64","true"
"1834","22","105","true","1834","2","64","true"
"1835","21","105","true","1835","2","64","true"
"1836","22","105","true","1836","2","64","true"
"1837","24","105","true","1837","2","64","true"
"1838","24","105","true","1838","2","64","true"
"1839","23","105","true","1839","2","64","true"
"1840","20","105","true","1840","2","64","true"
"1841","19","105","true","1841","2","64","true"
"1842","19","105","true","1842","2","64","true"
"1843","21","105","true","1843","2","64","true"
"1844","21","105","true","1844","2","64","true"
"1845","21","105","true","1845","2","64","true"
"1846","19","105","true","1846","2","64","true"
"1847","17","105","true","1847","2","64","true"
"1848","17","105","true","1848","2","64","true"
"1849","16","105","true","1849","2","64","true"
"1850","16","105","true","1850","2","64","true"
"1851","16","105","true","1851","2","64","true"
"1852","19","105","true","1852","1","64","true"
"1853","19","105","true","1853","1","64","true"
"1854","18","105","true","1854","1","64","true"
"1855","16","105","true","1855","1","64","true"
"1856","13","105","true","1856","1","64","true"
"1857","13","105","true","1857","1","64","true"
"1858","15","105","true","1858","1","64","true"
"1859","16","105","true","1859","1","64","true"
"1860","17","105","true","1860","1","64","true"
"1861","16","105","true","1861","1","64","true"
"1862","15","105","true","1862","1","64","true"
"1863","15","105","true","1863","1","64","true"
"1864","13","105","true","1864","1","64","true"
"1865","13","105","true","1865","1","64","true"
"1866","13","105","true","1866","1","64","true"
"1867","13","105","true","1867","1","64","true"
"1868","13","105","true","1868","1","64","true"
"1869","13","105","true","1869","1","64","true"
"1870","13","105","true","1870","1","64","true"
"1871","15","105","true","1871","1","64","true"
"1872","14","105","true","1872","1","64","true"
"1873","15","105","true","1873","1","64","true"
"1874","15","105","true","1874","1","64","true"
"1875","15","105","true","1875","1","64","true"
"1876","14","105","true","1876","1","64","true"
"1877","13","105","true","1877","1","64","true"
"1878","12","105","true","1878","1","64","true"
"1879","11","105","true","1879","0","64","true"
"1880","10","105","true","1880","0","64","true"
"1881","11","105","true","1881","0","64","true"
"1882","11","105","true","1882","0","64","true"
"1883","9","105","true","1883","0","64","true"
"1884","8","105","true","1884","0","64","true"
"1885","8","105","true","1885","0","64","true"
"1886","8","105","true","1886","0","64","true"
"1887","8","105","true","1887","0","64","true"
"1888","8","105","true","1888","0","64","true"
"1889","6","105","true","1889","0","64","true"
"1890","6","105","true","1890","0","64","true"
"1891","5","105","true","1891","0","64","true"
"1892","4","105","true","1892","0","64","true"
"1893","4","105","true","1893","0","64","true"
"1894","6","105","true","1894","0","64","true"
"1895","6","105","true","1895","0","64","true"
"1896","3","105","true","1896","0","64","true"
"1897","3","105","true","1897","0","64","true"
"1898","5","105","true","1898","0","64","true"
"1899","5","105","true","1899","0","64","true"
"1900","3","105","true","1900","0","64","true"
"1901","3","105","true","1901","0","64","true"
"1902","3","105","true","1902","1","64","true"
"1903","4","105","true","1903","1","64","true"
"1904","4","105","true","1904","1","64","true"
"1905","4","105","true","1905","1","64","true"
"1906","4","105","true","1906","1","64","true"
"1907","4","105","true","1907","1","64","true"
"1908","4","105","true","1908","1","64","true"
"1909","4","105","true","1909","1","64","true"
"1910","4","105","true","1910","1","64","true"
"1911","3","105","true","1911","1","64","true"
"1912","4","105","true","1912","1","64","true"
"1913","4","105","true","1913","1","64","true"
"1914","7","105","true","1914","1","64","true"
"1915","7","105","true","1915","1","64","true"
"1916","7","105","true","1916","1","64","true"
"1917","7","105","true","1917","1","64","true"
"1918","6","105","true","1918","1","64","true"
"1919","6","105","true","1919","1","64","true"
"1920","6","105","true","1920","1","64","true"
"1921","6","105","true","1921","1","64","true"
"1922","6","105","true","1922","1","64","true"
"1923","6","105","true","1923","1","64","true"
"1924","6","105","true","1924","1","64","true"
"1925","5","105","true","1925","1","64","true"
"1926","5","105","true","1926","1","64","true"
"1927","5","105","true","1927","1","64","true"
"1928","5","105","true","1928","1","64","true"
"1929","5","105","true","1929","1","64","true"
"1930","4","105","true","1930","1","64","true"
"1931","4","105","true","1931","1","64","true"
"1932","3","105","true","1932","1","64","true"
"1933","3","105","true","1933","1","64","true"
"1934","3","105","true","1934","1","64","true"
"1935","3","105","true","1935","1","64","true"
"1936","3","105","true","1936","1","64","true"
"1937","3","105","true","1937","1","64","true"
"1938","3","105","true","1938","1","64","true"
"1939","3","105","true","1939","1","64","true"
"1940","3","105","true","1940","1","64","true"
"1941","3","105","true","1941","1","64","true"
"1942","3","105","true","1942","1","64","true"
"1943","3","105","true","1943","1","64","true"
"1944","3","105","true","1944","1","64","true"
"1945","5","105","true","1945","1","64","true"
"1946","5","105","true","1946","1","64","true"
"1947","7","105","true","1947","1","64","true"
"1948","6","105","true","1948","1","64","true"
"1949","5","105","true","1949","1","64","true"
"1950","3","105","true","1950","1","64","true"
"1951","3","105","true","1951","1","64","true"
"1952","3","105","true","1952","1","64","true"
"1953","3","105","true","1953","1","64","true"
"1954","3","105","true","1954","1","64","true"
"1955","3","105","true","1955","1","64","true"
"1956","3","105","true","1956","1","64","true"
"1957","3","105","true","1957","1","64","true"
"1958","3","105","true","1958","1","64","true"
"1959","3","105","true","1959","1","64","true"
"1960","3","105","true","1960","1","64","true"
"1961","3","105","true","1961","1","64","true"
"1962","3","105","true","1962","1","64","true"
"1963","3","105","true","1963","1","64","true"
"1964","2","105","true","1964","1","64","true"
"1965","1","105","true","1965","1","64","true"
"1966","3","105","true","1966","1","64","true"
"1967","1","105","true","1967","1","64","true"
"1968","1","105","true","1968","1","64","true"
"1969","1","105","true","1969","1","64","true"
"1970","1","105","true","1970","1","64","true"
"1971","1","105","true","1971","1","64","true"
"1972","5","105","true","1972","1","64","true"
"1973","4","105","true","1973","1","64","true"
"1974","6","105","true","1974","1","64","true"
"1975","6","105","true","1975","1","64","true"
"1976","5","105","true","1976","1","64","true"
"1977","4","105","true","1977","1","64","true"
"1978","4","105","true","1978","1","64","true"
"1979","3","105","true","1979","1","64","true"
"1980","3","105","true","1980","1","64","true"
"1981","3","105","true","1981","1","64","true"
"1982","3","105","true","1982","2","64","true"
"1983","3","105","true","1983","2","64","true"
"1984","3","105","true","1984","2","64","true"
"1985","5","105","true","1985","2","64","true"
"1986","6","105","true","1986","2","64","true"
"1987","5","105","true","1987","2","64","true"
"1988","5","105","true","1988","2","64","true"
"1989","5","105","true","1989","2","64","true"
"1990","4","105","true","1990","2","64","true"
"1991","4","105","true","1991","2","64","true"
"1992","4","105","true","1992","2","64","true"
"1993","4","105","true","1993","2","64","true"
"1994","7","105","true","1994","2","64","true"
"1995","7","105","true","1995","2","64","true"
"1996","7","105","true","1996","2","64","true"
"1997","7","105","true","1997","2","64","true"
"1998","9","105","true","1998","2","64","true"
"1999","9","105","true","1999","2","64","true"
"2000","9","105","true","2000","2","64","true"
"2001","9","105","true","2001","2","64","true"
"2002","9","105","true","2002","2","64","true"
"2003","8","105","true","2003","1","64","true"
"2004","8","105","true","2004","1","64","true"
"2005","8","105","true","2005","1","64","true"
"2006","9","105","true","2006","1","64","true"
"2007","9","105","true","2007","1","64","true"
"2008","8","105","true","2008","1","64","true"
"2009","8","105","true","2009","1","64","true"
"2010","7","105","true","2010","1","64","true"
"2011","7","105","true","2011","1","64","true"
"2012","7","105","true","2012","1","64","true"
"2013","5","105","true","2013","2","64","true"
"2014","5","105","true","2014","2","64","true"
"2015","4","105","true","2015","2","64","true"
"2016","6","105","true","2016","2","64","true"
"2017","7","105","true","2017","3","64","true"
"2018","7","105","true","2018","3","64","true"
"2019","6","105","true","2019","3","64","true"
"2020","6","105","true","2020","3","64","true"
"2021","6","105","true","2021","3","64","true"
"2022","5","105","true","2022","3","64","true"
"2023","5","105","true","2023","3","64","true"
"2024","6","105","true","2024","3","64","true"
"2025","6","105","true","2025","3","64","true"
"2026","4","105","true","2026","3","64","true"
"2027","4","105","true","2027","3","64","true"
"2028","3","105","true","2028","3","64","true"
"2029","4","105","true","2029","3","64","true"
"2030","5","105","true","2030","3","64","true"
"2031","4","105","true","2031","3","64","true"
"2032","4","105","true","2032","3","64","true"
"2033","3","105","true","2033","3","64","true"
"2034","3","105","true","2034","3","64","true"
"2035","3","105","true","2035","3","64","true"
"2036","4","105","true","2036","3","64","true"
"2037","4","105","true","2037","4","64","true"
"2038","3","105","true","2038","4","64","true"
"2039","3","105","true","2039","4","64","true"
"2040","3","105","true","2040","4","64","true"
"2041","3","105","true","2041","4","64","true"
"2042","3","105","true","2042","4","64","true"
"2043","4","105","true","2043","4","64","true"
"2044","4","105","true","2044","4","64","true"
"2045","4","105","true","2045","4","64","true"
"2046","6","105","true","2046","4","64","true"
"2047","7","105","true","2047","4","64","true"
"2048","7","105","true","2048","4","64","true"
"2049","9","105","true","2049","4","64","true"
"2050","7","105","true","2050","4","64","true"
"2051","8","105","true","2051","4","64","true"
"2052","6","105","true","2052","4","64","true"
"2053","6","105","true","2053","4","64","true"
"2054","5","105","true","2054","4","64","true"
"2055","6","105","true","2055","4","64","true"
"2056","6","105","true","2056","4","64","true"
"2057","9","105","true","2057","4","64","true"
"2058","9","105","true","2058","4","64","true"
"2059","8","105","true","2059","4","64","true"
"2060","8","105","true","2060","4","64","true"
"2061","7","105","true","2061","4","64","true"
"2062","11","105","true","2062","4","64","true"
"2063","11","105","true","2063","4","64","true"
"2064","13","105","true","2064","5","64","true"
"2065","13","105","true","2065","5","64","true"
"2066","13","105","true","2066","5","64","true"
"2067","12","105","true","2067","5","64","true"
"2068","11","105","true","2068","5","64","true"
"2069","10","105","true","2069","5","64","true"
"2070","9","105","true","2070","5","64","true"
"2071","9","105","true","2071","5","64","true"
"2072","10","105","true","2072","5","64","true"
"2073","10","105","true","2073","5","64","true"
"2074","10","105","true","2074","5","64","true"
"2075","9","105","true","2075","5","64","true"
"2076","7","105","true","2076","5","64","true"
"2077","6","105","true","2077","5","64","true"
"2078","7","105","true","2078","6","64","true"
"2079","9","105","true","2079","6","64","true"
"2080","12","105","true","2080","6","64","true"
"2081","13","105","true","2081","6","64","true"
"2082","12","105","true","2082","6","64","true"
"2083","14","105","true","2083","5","64","true"
"2084","12","105","true","2084","5","64","true"
"2085","12","105","true","2085","5","64","true"
"2086","11","105","true","2086","5","64","true"
"2087","13","105","true","2087","5","64","true"
"2088","16","105","true","2088","5","64","true"
"2089","15","105","true","2089","5","64","true"
"2090","15","105","true","2090","6","64","true"
"2091","15","105","true","2091","6","64","true"
"2092","15","105","true","2092","6","64","true"
"2093","14","105","true","2093","6","64","true"
"2094","17","105","true","2094","6","64","true"
"2095","17","105","true","2095","6","64","true"
"2096","15","105","true","2096","6","64","true"
"2097","17","105","true","2097","6","64","true"
"2098","16","105","true","2098","6","64","true"
"2099","18","105","true","2099","6","64","true"
"2100","16","105","true","2100","6","64","true"
"2101","16","105","true","2101","6","64","true"
"2102","17","105","true","2102","6","64","true"
"2103","17","105","true","2103","6","64","true"
"2104","19","105","true","2104","6","64","true"
"2105","20","105","true","2105","6","64","true"
"2106","15","105","true","2106","6","64","true"
"2107","13","105","true","2107","6","64","true"
"2108","12","105","true","2108","6","64","true"
"2109","12","105","true","2109","6","64","true"
"2110","12","105","true","2110","6","64","true"
"2111","10","105","true","2111","7","64","true"
"2112","12","105","true","2112","7","64","true"
"2113","14","105","true","2113","7","64","true"
"2114","14","105","true","2114","6","64","true"
"2115","17","105","true","2115","6","64","true"
"2116","19","105","true","2116","6","64","true"
"2117","17","105","true","2117","6","64","true"
"2118","16","105","true","2118","5","64","true"
"2119","16","105","true","2119","5","64","true"
"2120","18","105","true","2120","5","64","true"
"2121","19","105","true","2121","5","64","true"
"2122","19","105","true","2122","5","64","true"
"2123","20","105","true","2123","5","64","true"
"2124","19","105","true","2124","5","64","true"
"2125","19","105","true","2125","6","64","true"
"2126","23","105","true","2126","6","64","true"
"2127","23","105","true","2127","7","64","true"
"2128","24","105","true","2128","7","64","true"
"2129","23","105","true","2129","7","64","true"
