"export-plot data (NetLogo 6.0.1)"
"lupus.nlogo"
"04/29/2018 22:27:38:198 -0400"

"MODEL SETTINGS"
"bcell-lifetime","autoreactive-eating-time","bcell-spawn-rate","tcell-spawn-rate","dcell-lifetime","antigen-lifetime","antibody-lifetime","body-cell-spawn-rate","dcell-spawn-rate","autoantibody-eating-time","tcell-lifetime","has-predisposition?","nucleic-antigen-per-cell","antibody-production-time","num-dcells","anifrolumab-amount","anifrolumab-cycle-length","num-tcells","num-bcells","anifrolumab-lifetime","cell-growth-rate","base-cell-death-rate"
"100","4","32","32","100","50","50","3","32","5","100","true","3","3","1","100","10","1","1","100","15","27"

"""Effect of Anifrolumab"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","13100","0","31.9","true","""Autoreactive Agents""","false","2"

"pen name","pen down?","mode","interval","color","x"
"""Autoreactive Agents""","true","0","1","135","11124"
"""Anifrolumab Angents""","true","0","1","95","11124"

"""Autoreactive Agents""",,,,"""Anifrolumab Angents"""
"x","y","color","pen down?","x","y","color","pen down?"
"1095","3","135","true","1095","15","95","true"
"1096","3","135","true","1096","16","95","true"
"1097","3","135","true","1097","15","95","true"
"1098","3","135","true","1098","15","95","true"
"1099","3","135","true","1099","15","95","true"
"1100","3","135","true","1100","17","95","true"
"1101","3","135","true","1101","17","95","true"
"1102","3","135","true","1102","17","95","true"
"1103","3","135","true","1103","16","95","true"
"1104","3","135","true","1104","17","95","true"
"1105","3","135","true","1105","17","95","true"
"1106","3","135","true","1106","20","95","true"
"1107","3","135","true","1107","21","95","true"
"1108","3","135","true","1108","20","95","true"
"1109","3","135","true","1109","20","95","true"
"1110","3","135","true","1110","22","95","true"
"1111","3","135","true","1111","21","95","true"
"1112","3","135","true","1112","20","95","true"
"1113","3","135","true","1113","20","95","true"
"1114","3","135","true","1114","20","95","true"
"1115","3","135","true","1115","21","95","true"
"1116","3","135","true","1116","21","95","true"
"1117","3","135","true","1117","20","95","true"
"1118","3","135","true","1118","20","95","true"
"1119","3","135","true","1119","20","95","true"
"1120","3","135","true","1120","20","95","true"
"1121","3","135","true","1121","20","95","true"
"1122","3","135","true","1122","20","95","true"
"1123","3","135","true","1123","20","95","true"
"1124","3","135","true","1124","20","95","true"
"1125","3","135","true","1125","20","95","true"
"1126","4","135","true","1126","19","95","true"
"1127","4","135","true","1127","19","95","true"
"1128","4","135","true","1128","19","95","true"
"1129","4","135","true","1129","19","95","true"
"1130","4","135","true","1130","18","95","true"
"1131","4","135","true","1131","18","95","true"
"1132","4","135","true","1132","18","95","true"
"1133","4","135","true","1133","17","95","true"
"1134","4","135","true","1134","17","95","true"
"1135","4","135","true","1135","17","95","true"
"1136","4","135","true","1136","17","95","true"
"1137","4","135","true","1137","17","95","true"
"1138","4","135","true","1138","17","95","true"
"1139","4","135","true","1139","17","95","true"
"1140","4","135","true","1140","17","95","true"
"1141","4","135","true","1141","16","95","true"
"1142","4","135","true","1142","15","95","true"
"1143","4","135","true","1143","15","95","true"
"1144","4","135","true","1144","15","95","true"
"1145","4","135","true","1145","15","95","true"
"1146","4","135","true","1146","15","95","true"
"1147","4","135","true","1147","14","95","true"
"1148","4","135","true","1148","14","95","true"
"1149","4","135","true","1149","14","95","true"
"1150","4","135","true","1150","14","95","true"
"1151","4","135","true","1151","14","95","true"
"1152","4","135","true","1152","13","95","true"
"1153","4","135","true","1153","13","95","true"
"1154","4","135","true","1154","13","95","true"
"1155","4","135","true","1155","13","95","true"
"1156","4","135","true","1156","13","95","true"
"1157","4","135","true","1157","12","95","true"
"1158","4","135","true","1158","11","95","true"
"1159","5","135","true","1159","11","95","true"
"1160","6","135","true","1160","11","95","true"
"1161","6","135","true","1161","11","95","true"
"1162","6","135","true","1162","10","95","true"
"1163","6","135","true","1163","10","95","true"
"1164","6","135","true","1164","10","95","true"
"1165","6","135","true","1165","10","95","true"
"1166","6","135","true","1166","10","95","true"
"1167","6","135","true","1167","10","95","true"
"1168","6","135","true","1168","10","95","true"
"1169","6","135","true","1169","9","95","true"
"1170","6","135","true","1170","9","95","true"
"1171","6","135","true","1171","9","95","true"
"1172","5","135","true","1172","9","95","true"
"1173","5","135","true","1173","9","95","true"
"1174","5","135","true","1174","8","95","true"
"1175","5","135","true","1175","8","95","true"
"1176","6","135","true","1176","8","95","true"
"1177","6","135","true","1177","8","95","true"
"1178","6","135","true","1178","8","95","true"
"1179","6","135","true","1179","8","95","true"
"1180","6","135","true","1180","8","95","true"
"1181","6","135","true","1181","8","95","true"
"1182","6","135","true","1182","8","95","true"
"1183","6","135","true","1183","8","95","true"
"1184","6","135","true","1184","8","95","true"
"1185","6","135","true","1185","8","95","true"
"1186","6","135","true","1186","8","95","true"
"1187","6","135","true","1187","7","95","true"
"1188","6","135","true","1188","7","95","true"
"1189","6","135","true","1189","7","95","true"
"1190","5","135","true","1190","7","95","true"
"1191","5","135","true","1191","7","95","true"
"1192","4","135","true","1192","7","95","true"
"1193","4","135","true","1193","7","95","true"
"1194","4","135","true","1194","6","95","true"
"1195","4","135","true","1195","6","95","true"
"1196","4","135","true","1196","6","95","true"
"1197","4","135","true","1197","6","95","true"
"1198","4","135","true","1198","6","95","true"
"1199","4","135","true","1199","6","95","true"
"1200","5","135","true","1200","6","95","true"
"1201","5","135","true","1201","9","95","true"
"1202","5","135","true","1202","15","95","true"
"1203","5","135","true","1203","15","95","true"
"1204","5","135","true","1204","15","95","true"
"1205","5","135","true","1205","17","95","true"
"1206","5","135","true","1206","17","95","true"
"1207","5","135","true","1207","18","95","true"
"1208","5","135","true","1208","18","95","true"
"1209","5","135","true","1209","17","95","true"
"1210","5","135","true","1210","18","95","true"
"1211","5","135","true","1211","19","95","true"
"1212","5","135","true","1212","19","95","true"
"1213","6","135","true","1213","19","95","true"
"1214","6","135","true","1214","19","95","true"
"1215","6","135","true","1215","20","95","true"
"1216","6","135","true","1216","21","95","true"
"1217","6","135","true","1217","20","95","true"
"1218","6","135","true","1218","20","95","true"
"1219","6","135","true","1219","21","95","true"
"1220","6","135","true","1220","21","95","true"
"1221","6","135","true","1221","21","95","true"
"1222","6","135","true","1222","21","95","true"
"1223","6","135","true","1223","21","95","true"
"1224","6","135","true","1224","20","95","true"
"1225","6","135","true","1225","20","95","true"
"1226","6","135","true","1226","21","95","true"
"1227","5","135","true","1227","20","95","true"
"1228","5","135","true","1228","20","95","true"
"1229","5","135","true","1229","19","95","true"
"1230","5","135","true","1230","18","95","true"
"1231","5","135","true","1231","18","95","true"
"1232","5","135","true","1232","18","95","true"
"1233","5","135","true","1233","18","95","true"
"1234","5","135","true","1234","18","95","true"
"1235","5","135","true","1235","18","95","true"
"1236","5","135","true","1236","18","95","true"
"1237","5","135","true","1237","18","95","true"
"1238","5","135","true","1238","18","95","true"
"1239","5","135","true","1239","19","95","true"
"1240","6","135","true","1240","19","95","true"
"1241","6","135","true","1241","19","95","true"
"1242","6","135","true","1242","19","95","true"
"1243","7","135","true","1243","18","95","true"
"1244","7","135","true","1244","17","95","true"
"1245","7","135","true","1245","17","95","true"
"1246","7","135","true","1246","17","95","true"
"1247","6","135","true","1247","17","95","true"
"1248","6","135","true","1248","17","95","true"
"1249","6","135","true","1249","17","95","true"
"1250","6","135","true","1250","17","95","true"
"1251","6","135","true","1251","17","95","true"
"1252","6","135","true","1252","17","95","true"
"1253","6","135","true","1253","17","95","true"
"1254","6","135","true","1254","16","95","true"
"1255","6","135","true","1255","16","95","true"
"1256","6","135","true","1256","16","95","true"
"1257","7","135","true","1257","16","95","true"
"1258","7","135","true","1258","16","95","true"
"1259","7","135","true","1259","16","95","true"
"1260","6","135","true","1260","16","95","true"
"1261","5","135","true","1261","16","95","true"
"1262","5","135","true","1262","17","95","true"
"1263","5","135","true","1263","17","95","true"
"1264","5","135","true","1264","17","95","true"
"1265","5","135","true","1265","17","95","true"
"1266","5","135","true","1266","17","95","true"
"1267","5","135","true","1267","16","95","true"
"1268","5","135","true","1268","16","95","true"
"1269","5","135","true","1269","16","95","true"
"1270","5","135","true","1270","16","95","true"
"1271","5","135","true","1271","15","95","true"
"1272","5","135","true","1272","15","95","true"
"1273","5","135","true","1273","14","95","true"
"1274","5","135","true","1274","13","95","true"
"1275","5","135","true","1275","13","95","true"
"1276","5","135","true","1276","12","95","true"
"1277","4","135","true","1277","11","95","true"
"1278","4","135","true","1278","11","95","true"
"1279","4","135","true","1279","11","95","true"
"1280","4","135","true","1280","11","95","true"
"1281","4","135","true","1281","11","95","true"
"1282","4","135","true","1282","11","95","true"
"1283","4","135","true","1283","11","95","true"
"1284","4","135","true","1284","11","95","true"
"1285","4","135","true","1285","11","95","true"
"1286","4","135","true","1286","10","95","true"
"1287","4","135","true","1287","10","95","true"
"1288","4","135","true","1288","10","95","true"
"1289","4","135","true","1289","10","95","true"
"1290","4","135","true","1290","10","95","true"
"1291","4","135","true","1291","10","95","true"
"1292","4","135","true","1292","10","95","true"
"1293","4","135","true","1293","10","95","true"
"1294","5","135","true","1294","9","95","true"
"1295","5","135","true","1295","9","95","true"
"1296","5","135","true","1296","8","95","true"
"1297","5","135","true","1297","7","95","true"
"1298","6","135","true","1298","7","95","true"
"1299","6","135","true","1299","7","95","true"
"1300","6","135","true","1300","7","95","true"
"1301","6","135","true","1301","8","95","true"
"1302","6","135","true","1302","7","95","true"
"1303","6","135","true","1303","7","95","true"
"1304","6","135","true","1304","8","95","true"
"1305","6","135","true","1305","10","95","true"
"1306","6","135","true","1306","10","95","true"
"1307","6","135","true","1307","10","95","true"
"1308","7","135","true","1308","10","95","true"
"1309","7","135","true","1309","12","95","true"
"1310","8","135","true","1310","11","95","true"
"1311","7","135","true","1311","10","95","true"
"1312","7","135","true","1312","10","95","true"
"1313","7","135","true","1313","11","95","true"
"1314","6","135","true","1314","11","95","true"
"1315","6","135","true","1315","11","95","true"
"1316","7","135","true","1316","11","95","true"
"1317","7","135","true","1317","12","95","true"
"1318","8","135","true","1318","12","95","true"
"1319","8","135","true","1319","14","95","true"
"1320","8","135","true","1320","14","95","true"
"1321","9","135","true","1321","15","95","true"
"1322","9","135","true","1322","15","95","true"
"1323","9","135","true","1323","16","95","true"
"1324","10","135","true","1324","16","95","true"
"1325","9","135","true","1325","16","95","true"
"1326","9","135","true","1326","17","95","true"
"1327","9","135","true","1327","17","95","true"
"1328","10","135","true","1328","17","95","true"
"1329","10","135","true","1329","17","95","true"
"1330","10","135","true","1330","18","95","true"
"1331","11","135","true","1331","17","95","true"
"1332","11","135","true","1332","17","95","true"
"1333","11","135","true","1333","17","95","true"
"1334","11","135","true","1334","17","95","true"
"1335","12","135","true","1335","17","95","true"
"1336","13","135","true","1336","17","95","true"
"1337","13","135","true","1337","16","95","true"
"1338","13","135","true","1338","15","95","true"
"1339","13","135","true","1339","15","95","true"
"1340","13","135","true","1340","15","95","true"
"1341","14","135","true","1341","15","95","true"
"1342","15","135","true","1342","15","95","true"
"1343","15","135","true","1343","15","95","true"
"1344","13","135","true","1344","14","95","true"
"1345","13","135","true","1345","14","95","true"
"1346","13","135","true","1346","15","95","true"
"1347","13","135","true","1347","15","95","true"
"1348","12","135","true","1348","15","95","true"
"1349","12","135","true","1349","15","95","true"
"1350","11","135","true","1350","15","95","true"
"1351","11","135","true","1351","15","95","true"
"1352","11","135","true","1352","15","95","true"
"1353","11","135","true","1353","15","95","true"
"1354","11","135","true","1354","16","95","true"
"1355","11","135","true","1355","16","95","true"
"1356","11","135","true","1356","16","95","true"
"1357","11","135","true","1357","16","95","true"
"1358","10","135","true","1358","16","95","true"
"1359","10","135","true","1359","16","95","true"
"1360","10","135","true","1360","16","95","true"
"1361","12","135","true","1361","16","95","true"
"1362","12","135","true","1362","15","95","true"
"1363","12","135","true","1363","15","95","true"
"1364","12","135","true","1364","15","95","true"
"1365","12","135","true","1365","15","95","true"
"1366","12","135","true","1366","15","95","true"
"1367","12","135","true","1367","15","95","true"
"1368","12","135","true","1368","14","95","true"
"1369","11","135","true","1369","14","95","true"
"1370","11","135","true","1370","14","95","true"
"1371","11","135","true","1371","13","95","true"
"1372","12","135","true","1372","13","95","true"
"1373","12","135","true","1373","12","95","true"
"1374","12","135","true","1374","11","95","true"
"1375","12","135","true","1375","11","95","true"
"1376","12","135","true","1376","11","95","true"
"1377","12","135","true","1377","11","95","true"
"1378","12","135","true","1378","11","95","true"
"1379","13","135","true","1379","11","95","true"
"1380","13","135","true","1380","11","95","true"
"1381","14","135","true","1381","11","95","true"
"1382","14","135","true","1382","11","95","true"
"1383","14","135","true","1383","11","95","true"
"1384","15","135","true","1384","11","95","true"
"1385","15","135","true","1385","10","95","true"
"1386","15","135","true","1386","10","95","true"
"1387","15","135","true","1387","9","95","true"
"1388","15","135","true","1388","9","95","true"
"1389","15","135","true","1389","9","95","true"
"1390","15","135","true","1390","9","95","true"
"1391","15","135","true","1391","9","95","true"
"1392","15","135","true","1392","9","95","true"
"1393","15","135","true","1393","9","95","true"
"1394","15","135","true","1394","9","95","true"
"1395","14","135","true","1395","9","95","true"
"1396","14","135","true","1396","9","95","true"
"1397","14","135","true","1397","9","95","true"
"1398","14","135","true","1398","9","95","true"
"1399","13","135","true","1399","9","95","true"
"1400","14","135","true","1400","9","95","true"
"1401","14","135","true","1401","9","95","true"
"1402","14","135","true","1402","10","95","true"
"1403","14","135","true","1403","9","95","true"
"1404","14","135","true","1404","9","95","true"
"1405","14","135","true","1405","10","95","true"
"1406","14","135","true","1406","11","95","true"
"1407","14","135","true","1407","11","95","true"
"1408","14","135","true","1408","11","95","true"
"1409","13","135","true","1409","11","95","true"
"1410","14","135","true","1410","12","95","true"
"1411","13","135","true","1411","13","95","true"
"1412","13","135","true","1412","13","95","true"
"1413","13","135","true","1413","13","95","true"
"1414","13","135","true","1414","13","95","true"
"1415","13","135","true","1415","13","95","true"
"1416","14","135","true","1416","13","95","true"
"1417","14","135","true","1417","12","95","true"
"1418","14","135","true","1418","14","95","true"
"1419","14","135","true","1419","14","95","true"
"1420","14","135","true","1420","15","95","true"
"1421","14","135","true","1421","15","95","true"
"1422","13","135","true","1422","15","95","true"
"1423","13","135","true","1423","14","95","true"
"1424","13","135","true","1424","15","95","true"
"1425","11","135","true","1425","15","95","true"
"1426","11","135","true","1426","15","95","true"
"1427","11","135","true","1427","15","95","true"
"1428","11","135","true","1428","14","95","true"
"1429","10","135","true","1429","14","95","true"
"1430","10","135","true","1430","14","95","true"
"1431","10","135","true","1431","14","95","true"
"1432","9","135","true","1432","14","95","true"
"1433","9","135","true","1433","15","95","true"
"1434","9","135","true","1434","15","95","true"
"1435","9","135","true","1435","14","95","true"
"1436","9","135","true","1436","14","95","true"
"1437","9","135","true","1437","14","95","true"
"1438","10","135","true","1438","14","95","true"
"1439","10","135","true","1439","14","95","true"
"1440","10","135","true","1440","14","95","true"
"1441","11","135","true","1441","15","95","true"
"1442","11","135","true","1442","15","95","true"
"1443","11","135","true","1443","15","95","true"
"1444","11","135","true","1444","15","95","true"
"1445","11","135","true","1445","14","95","true"
"1446","11","135","true","1446","14","95","true"
"1447","10","135","true","1447","14","95","true"
"1448","10","135","true","1448","15","95","true"
"1449","10","135","true","1449","15","95","true"
"1450","10","135","true","1450","15","95","true"
"1451","10","135","true","1451","14","95","true"
"1452","10","135","true","1452","14","95","true"
"1453","10","135","true","1453","14","95","true"
"1454","10","135","true","1454","13","95","true"
"1455","10","135","true","1455","13","95","true"
"1456","9","135","true","1456","13","95","true"
"1457","9","135","true","1457","13","95","true"
"1458","9","135","true","1458","13","95","true"
"1459","9","135","true","1459","12","95","true"
"1460","9","135","true","1460","12","95","true"
"1461","9","135","true","1461","12","95","true"
"1462","8","135","true","1462","12","95","true"
"1463","8","135","true","1463","11","95","true"
"1464","8","135","true","1464","11","95","true"
"1465","9","135","true","1465","11","95","true"
"1466","9","135","true","1466","11","95","true"
"1467","9","135","true","1467","11","95","true"
"1468","9","135","true","1468","11","95","true"
"1469","9","135","true","1469","11","95","true"
"1470","11","135","true","1470","10","95","true"
"1471","11","135","true","1471","9","95","true"
"1472","10","135","true","1472","9","95","true"
"1473","10","135","true","1473","9","95","true"
"1474","10","135","true","1474","9","95","true"
"1475","10","135","true","1475","9","95","true"
"1476","10","135","true","1476","9","95","true"
"1477","10","135","true","1477","8","95","true"
"1478","10","135","true","1478","7","95","true"
"1479","11","135","true","1479","7","95","true"
"1480","10","135","true","1480","7","95","true"
"1481","9","135","true","1481","7","95","true"
"1482","8","135","true","1482","7","95","true"
"1483","8","135","true","1483","7","95","true"
"1484","8","135","true","1484","6","95","true"
"1485","8","135","true","1485","6","95","true"
"1486","6","135","true","1486","6","95","true"
"1487","6","135","true","1487","6","95","true"
"1488","6","135","true","1488","6","95","true"
"1489","7","135","true","1489","6","95","true"
"1490","8","135","true","1490","6","95","true"
"1491","8","135","true","1491","6","95","true"
"1492","7","135","true","1492","7","95","true"
"1493","7","135","true","1493","9","95","true"
"1494","7","135","true","1494","9","95","true"
"1495","7","135","true","1495","9","95","true"
"1496","7","135","true","1496","9","95","true"
"1497","7","135","true","1497","9","95","true"
"1498","7","135","true","1498","10","95","true"
"1499","5","135","true","1499","9","95","true"
"1500","5","135","true","1500","9","95","true"
"1501","4","135","true","1501","10","95","true"
"1502","4","135","true","1502","10","95","true"
"1503","4","135","true","1503","10","95","true"
"1504","4","135","true","1504","11","95","true"
"1505","4","135","true","1505","11","95","true"
"1506","4","135","true","1506","11","95","true"
"1507","4","135","true","1507","13","95","true"
"1508","4","135","true","1508","14","95","true"
"1509","4","135","true","1509","14","95","true"
"1510","4","135","true","1510","14","95","true"
"1511","3","135","true","1511","14","95","true"
"1512","3","135","true","1512","14","95","true"
"1513","3","135","true","1513","14","95","true"
"1514","3","135","true","1514","14","95","true"
"1515","4","135","true","1515","14","95","true"
"1516","4","135","true","1516","14","95","true"
"1517","3","135","true","1517","14","95","true"
"1518","3","135","true","1518","14","95","true"
"1519","4","135","true","1519","14","95","true"
"1520","4","135","true","1520","14","95","true"
"1521","6","135","true","1521","14","95","true"
"1522","6","135","true","1522","14","95","true"
"1523","6","135","true","1523","14","95","true"
"1524","6","135","true","1524","14","95","true"
"1525","6","135","true","1525","14","95","true"
"1526","7","135","true","1526","14","95","true"
"1527","7","135","true","1527","14","95","true"
"1528","6","135","true","1528","14","95","true"
"1529","7","135","true","1529","15","95","true"
"1530","7","135","true","1530","16","95","true"
"1531","7","135","true","1531","15","95","true"
"1532","7","135","true","1532","15","95","true"
"1533","7","135","true","1533","15","95","true"
"1534","7","135","true","1534","16","95","true"
"1535","7","135","true","1535","16","95","true"
"1536","8","135","true","1536","16","95","true"
"1537","8","135","true","1537","16","95","true"
"1538","7","135","true","1538","16","95","true"
"1539","6","135","true","1539","15","95","true"
"1540","6","135","true","1540","15","95","true"
"1541","6","135","true","1541","14","95","true"
"1542","6","135","true","1542","14","95","true"
"1543","7","135","true","1543","14","95","true"
"1544","7","135","true","1544","15","95","true"
"1545","7","135","true","1545","14","95","true"
"1546","7","135","true","1546","14","95","true"
"1547","7","135","true","1547","14","95","true"
"1548","7","135","true","1548","14","95","true"
"1549","7","135","true","1549","14","95","true"
"1550","7","135","true","1550","14","95","true"
"1551","7","135","true","1551","14","95","true"
"1552","7","135","true","1552","14","95","true"
"1553","7","135","true","1553","13","95","true"
"1554","7","135","true","1554","13","95","true"
"1555","7","135","true","1555","13","95","true"
"1556","7","135","true","1556","12","95","true"
"1557","7","135","true","1557","12","95","true"
"1558","7","135","true","1558","12","95","true"
"1559","7","135","true","1559","12","95","true"
"1560","7","135","true","1560","12","95","true"
"1561","7","135","true","1561","11","95","true"
"1562","7","135","true","1562","11","95","true"
"1563","7","135","true","1563","11","95","true"
"1564","7","135","true","1564","11","95","true"
"1565","7","135","true","1565","11","95","true"
"1566","7","135","true","1566","11","95","true"
"1567","7","135","true","1567","11","95","true"
"1568","7","135","true","1568","11","95","true"
"1569","7","135","true","1569","10","95","true"
"1570","7","135","true","1570","9","95","true"
"1571","7","135","true","1571","9","95","true"
"1572","7","135","true","1572","9","95","true"
"1573","7","135","true","1573","8","95","true"
"1574","7","135","true","1574","8","95","true"
"1575","7","135","true","1575","8","95","true"
"1576","7","135","true","1576","8","95","true"
"1577","7","135","true","1577","8","95","true"
"1578","7","135","true","1578","8","95","true"
"1579","7","135","true","1579","8","95","true"
"1580","7","135","true","1580","8","95","true"
"1581","7","135","true","1581","11","95","true"
"1582","6","135","true","1582","12","95","true"
"1583","6","135","true","1583","14","95","true"
"1584","6","135","true","1584","14","95","true"
"1585","6","135","true","1585","16","95","true"
"1586","6","135","true","1586","17","95","true"
"1587","6","135","true","1587","16","95","true"
"1588","6","135","true","1588","17","95","true"
"1589","6","135","true","1589","17","95","true"
"1590","6","135","true","1590","17","95","true"
"1591","6","135","true","1591","17","95","true"
"1592","6","135","true","1592","17","95","true"
"1593","6","135","true","1593","18","95","true"
"1594","6","135","true","1594","18","95","true"
"1595","6","135","true","1595","18","95","true"
"1596","6","135","true","1596","18","95","true"
"1597","6","135","true","1597","18","95","true"
"1598","6","135","true","1598","18","95","true"
"1599","6","135","true","1599","18","95","true"
"1600","6","135","true","1600","19","95","true"
"1601","6","135","true","1601","19","95","true"
"1602","6","135","true","1602","20","95","true"
"1603","6","135","true","1603","20","95","true"
"1604","6","135","true","1604","21","95","true"
"1605","6","135","true","1605","20","95","true"
"1606","6","135","true","1606","19","95","true"
"1607","6","135","true","1607","19","95","true"
"1608","6","135","true","1608","19","95","true"
"1609","6","135","true","1609","19","95","true"
"1610","6","135","true","1610","19","95","true"
"1611","6","135","true","1611","20","95","true"
"1612","6","135","true","1612","20","95","true"
"1613","6","135","true","1613","21","95","true"
"1614","6","135","true","1614","21","95","true"
"1615","6","135","true","1615","20","95","true"
"1616","5","135","true","1616","20","95","true"
"1617","5","135","true","1617","20","95","true"
"1618","5","135","true","1618","20","95","true"
"1619","5","135","true","1619","20","95","true"
"1620","4","135","true","1620","19","95","true"
"1621","4","135","true","1621","18","95","true"
"1622","3","135","true","1622","17","95","true"
"1623","3","135","true","1623","16","95","true"
"1624","3","135","true","1624","16","95","true"
"1625","3","135","true","1625","16","95","true"
"1626","3","135","true","1626","16","95","true"
"1627","2","135","true","1627","16","95","true"
"1628","2","135","true","1628","16","95","true"
"1629","2","135","true","1629","15","95","true"
"1630","2","135","true","1630","15","95","true"
"1631","2","135","true","1631","14","95","true"
"1632","2","135","true","1632","14","95","true"
"1633","2","135","true","1633","14","95","true"
"1634","2","135","true","1634","14","95","true"
"1635","2","135","true","1635","14","95","true"
"1636","2","135","true","1636","14","95","true"
"1637","1","135","true","1637","14","95","true"
"1638","1","135","true","1638","14","95","true"
"1639","1","135","true","1639","14","95","true"
"1640","1","135","true","1640","14","95","true"
"1641","1","135","true","1641","14","95","true"
"1642","1","135","true","1642","14","95","true"
"1643","1","135","true","1643","14","95","true"
"1644","0","135","true","1644","13","95","true"
"1645","0","135","true","1645","13","95","true"
"1646","0","135","true","1646","13","95","true"
"1647","0","135","true","1647","13","95","true"
"1648","0","135","true","1648","14","95","true"
"1649","0","135","true","1649","14","95","true"
"1650","0","135","true","1650","14","95","true"
"1651","0","135","true","1651","14","95","true"
"1652","0","135","true","1652","14","95","true"
"1653","0","135","true","1653","14","95","true"
"1654","0","135","true","1654","13","95","true"
"1655","0","135","true","1655","13","95","true"
"1656","0","135","true","1656","13","95","true"
"1657","0","135","true","1657","13","95","true"
"1658","0","135","true","1658","13","95","true"
"1659","0","135","true","1659","12","95","true"
"1660","0","135","true","1660","12","95","true"
"1661","0","135","true","1661","11","95","true"
"1662","0","135","true","1662","11","95","true"
"1663","0","135","true","1663","11","95","true"
"1664","0","135","true","1664","11","95","true"
"1665","0","135","true","1665","10","95","true"
"1666","0","135","true","1666","10","95","true"
"1667","0","135","true","1667","10","95","true"
"1668","0","135","true","1668","9","95","true"
"1669","0","135","true","1669","9","95","true"
"1670","0","135","true","1670","9","95","true"
"1671","0","135","true","1671","9","95","true"
"1672","0","135","true","1672","9","95","true"
"1673","0","135","true","1673","8","95","true"
"1674","0","135","true","1674","8","95","true"
"1675","0","135","true","1675","8","95","true"
"1676","0","135","true","1676","8","95","true"
"1677","0","135","true","1677","8","95","true"
"1678","0","135","true","1678","8","95","true"
"1679","0","135","true","1679","8","95","true"
"1680","0","135","true","1680","8","95","true"
"1681","0","135","true","1681","7","95","true"
"1682","0","135","true","1682","6","95","true"
"1683","0","135","true","1683","6","95","true"
"1684","0","135","true","1684","5","95","true"
"1685","0","135","true","1685","5","95","true"
"1686","0","135","true","1686","5","95","true"
"1687","0","135","true","1687","4","95","true"
"1688","0","135","true","1688","4","95","true"
"1689","0","135","true","1689","3","95","true"
"1690","0","135","true","1690","3","95","true"
"1691","0","135","true","1691","5","95","true"
"1692","0","135","true","1692","7","95","true"
"1693","0","135","true","1693","10","95","true"
"1694","0","135","true","1694","11","95","true"
"1695","0","135","true","1695","12","95","true"
"1696","0","135","true","1696","13","95","true"
"1697","0","135","true","1697","14","95","true"
"1698","0","135","true","1698","15","95","true"
"1699","0","135","true","1699","15","95","true"
"1700","0","135","true","1700","16","95","true"
"1701","0","135","true","1701","15","95","true"
"1702","0","135","true","1702","16","95","true"
"1703","0","135","true","1703","17","95","true"
"1704","0","135","true","1704","19","95","true"
"1705","0","135","true","1705","20","95","true"
"1706","0","135","true","1706","20","95","true"
"1707","0","135","true","1707","20","95","true"
"1708","1","135","true","1708","23","95","true"
"1709","1","135","true","1709","23","95","true"
"1710","1","135","true","1710","23","95","true"
"1711","1","135","true","1711","22","95","true"
"1712","1","135","true","1712","22","95","true"
"1713","1","135","true","1713","21","95","true"
"1714","1","135","true","1714","22","95","true"
"1715","1","135","true","1715","24","95","true"
"1716","1","135","true","1716","24","95","true"
"1717","1","135","true","1717","23","95","true"
"1718","1","135","true","1718","23","95","true"
"1719","1","135","true","1719","23","95","true"
"1720","1","135","true","1720","23","95","true"
"1721","1","135","true","1721","22","95","true"
"1722","1","135","true","1722","22","95","true"
"1723","1","135","true","1723","22","95","true"
"1724","1","135","true","1724","22","95","true"
"1725","1","135","true","1725","22","95","true"
"1726","1","135","true","1726","24","95","true"
"1727","1","135","true","1727","24","95","true"
"1728","1","135","true","1728","24","95","true"
"1729","1","135","true","1729","24","95","true"
"1730","1","135","true","1730","24","95","true"
"1731","2","135","true","1731","23","95","true"
"1732","2","135","true","1732","23","95","true"
"1733","3","135","true","1733","23","95","true"
"1734","3","135","true","1734","23","95","true"
"1735","3","135","true","1735","23","95","true"
"1736","3","135","true","1736","22","95","true"
"1737","4","135","true","1737","22","95","true"
"1738","4","135","true","1738","21","95","true"
"1739","4","135","true","1739","21","95","true"
"1740","4","135","true","1740","21","95","true"
"1741","4","135","true","1741","20","95","true"
"1742","4","135","true","1742","20","95","true"
"1743","4","135","true","1743","20","95","true"
"1744","4","135","true","1744","20","95","true"
"1745","4","135","true","1745","20","95","true"
"1746","4","135","true","1746","20","95","true"
"1747","4","135","true","1747","20","95","true"
"1748","4","135","true","1748","20","95","true"
"1749","4","135","true","1749","20","95","true"
"1750","4","135","true","1750","19","95","true"
"1751","4","135","true","1751","19","95","true"
"1752","4","135","true","1752","19","95","true"
"1753","4","135","true","1753","19","95","true"
"1754","4","135","true","1754","19","95","true"
"1755","4","135","true","1755","19","95","true"
"1756","4","135","true","1756","19","95","true"
"1757","4","135","true","1757","18","95","true"
"1758","4","135","true","1758","18","95","true"
"1759","4","135","true","1759","18","95","true"
"1760","4","135","true","1760","17","95","true"
"1761","4","135","true","1761","16","95","true"
"1762","4","135","true","1762","16","95","true"
"1763","4","135","true","1763","15","95","true"
"1764","4","135","true","1764","15","95","true"
"1765","4","135","true","1765","14","95","true"
"1766","5","135","true","1766","14","95","true"
"1767","5","135","true","1767","14","95","true"
